utc_timestamp,BE,CH,DE,ES,IE,IT,GB
2023-07-05T08:00:00Z,-2000.0,0.0,-10600.0,-4567.56,-1400.0,1492.9765886287626,-8800.0
2023-07-05T09:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-05T10:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T11:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T12:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T13:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T14:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T17:00:00Z,-2000.0,-1365.4666666666665,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-05T18:00:00Z,-2000.0,343.2,-10600.0,0.0,-0.0,-3100.0,-0.0
2023-07-05T19:00:00Z,-1984.186046511628,572.7333333333333,-10600.0,-9622.68,1400.0,-3100.0,-0.0
2023-07-05T20:00:00Z,-1731.6279069767445,864.5999999999999,-10600.0,-8888.28,1400.0,-3100.0,-0.0
2023-07-05T21:00:00Z,-1060.0,958.4666666666666,-10600.0,-9457.44,1400.0,-3100.0,-0.0
2023-07-05T22:00:00Z,-627.4418604651163,364.4666666666666,-10600.0,-10200.0,1400.0,-2965.9085841694537,5613.142857142857
2023-07-05T23:00:00Z,-316.74418604651163,475.2,-10600.0,-10200.0,930.0,-1880.044593088072,3738.428571428572
2023-07-06T00:00:00Z,-1093.0232558139537,121.73333333333332,-10600.0,-10200.0,378.0,-2166.1984392419176,8352.142857142857
2023-07-06T01:00:00Z,-516.7441860465116,93.86666666666666,-10600.0,-10200.0,1400.0,-2240.1560758082496,8800.0
2023-07-06T02:00:00Z,-453.0232558139535,63.8,-10600.0,-10200.0,1400.0,-2242.229654403568,8800.0
2023-07-06T03:00:00Z,-525.1162790697674,71.13333333333333,-10600.0,-10200.0,1400.0,-2287.157190635452,8800.0
2023-07-06T04:00:00Z,-614.8837209302326,16.133333333333333,-10600.0,-10200.0,1400.0,-465.1727982162765,8800.0
2023-07-06T05:00:00Z,-566.5116279069767,0.0,-10600.0,-10200.0,-0.0,1492.9765886287626,8147.857142857143
2023-07-06T06:00:00Z,-721.3953488372093,744.3333333333333,-10600.0,-10200.0,-0.0,1492.9765886287626,-0.0
2023-07-06T07:00:00Z,-1797.2093023255811,-41.06666666666666,-10600.0,-10200.0,-698.0,1492.9765886287626,-5943.142857142857
2023-07-06T08:00:00Z,-2000.0,-3299.9999999999995,-10600.0,-10200.0,-1400.0,-2785.5072463768115,-8800.0
2023-07-06T09:00:00Z,-1711.6279069767445,-3299.9999999999995,-10600.0,-8060.04,-1400.0,-3100.0,-8800.0
2023-07-06T10:00:00Z,-1000.0,-3299.9999999999995,-10600.0,1419.84,-1400.0,-3100.0,-8800.0
2023-07-06T11:00:00Z,-226.5116279069768,-3299.9999999999995,-10600.0,3943.32,-1400.0,-3100.0,-8800.0
2023-07-06T12:00:00Z,-341.39534883720927,-3299.9999999999995,-10600.0,7076.76,-1400.0,-3100.0,-8800.0
2023-07-06T13:00:00Z,-1263.7209302325582,-3299.9999999999995,-10600.0,7845.84,-1400.0,-3100.0,-8800.0
2023-07-06T14:00:00Z,-1523.2558139534883,-3299.9999999999995,-10600.0,8514.960000000001,-1400.0,-3100.0,-8800.0
2023-07-06T15:00:00Z,-1925.581395348837,-3299.9999999999995,-10600.0,9486.0,-1400.0,-3100.0,-8800.0
2023-07-06T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,6250.56,-1400.0,-3100.0,-8800.0
2023-07-06T17:00:00Z,-2000.0,-3299.9999999999995,-10600.0,3174.24,-0.0,-3100.0,-7810.0
2023-07-06T18:00:00Z,0.0,-3270.6666666666665,-10600.0,0.0,1400.0,-3100.0,2343.0
2023-07-06T19:00:00Z,5.116279069767442,-1242.2666666666669,-4434.333333333334,-10200.0,1400.0,-3100.0,8800.0
2023-07-06T20:00:00Z,228.3720930232558,-394.5333333333333,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-07-06T21:00:00Z,546.046511627907,-64.53333333333333,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-07-06T22:00:00Z,390.2325581395349,-888.0666666666666,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-07-06T23:00:00Z,302.3255813953488,-910.0666666666666,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-07-07T00:00:00Z,337.2093023255814,-1064.0666666666666,-187.7083333333333,-10200.0,1400.0,-3100.0,8800.0
2023-07-07T01:00:00Z,609.767441860465,-1829.6666666666663,-543.25,-10200.0,1400.0,-3100.0,8800.0
2023-07-07T02:00:00Z,771.6279069767442,-1841.4,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-07-07T03:00:00Z,824.1860465116279,-1600.8666666666666,-150.16666666666669,-10200.0,1400.0,-3100.0,8800.0
2023-07-07T04:00:00Z,724.6511627906976,-477.4,0.0,-10200.0,1400.0,-3100.0,8800.0
2023-07-07T05:00:00Z,0.0,0.0,-1605.4583333333337,-10200.0,1400.0,-349.0523968784838,8800.0
2023-07-07T06:00:00Z,-255.3488372093024,0.0,-101.58333333333334,-10200.0,-0.0,1461.1817168338907,-0.0
2023-07-07T07:00:00Z,-11.627906976744184,-3299.9999999999995,-53.0,-10200.0,-1400.0,-16.588628762541806,-8800.0
2023-07-07T08:00:00Z,-75.81395348837209,-3299.9999999999995,0.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-07-07T09:00:00Z,0.0,-3299.9999999999995,0.0,2048.16,-1400.0,-3100.0,-8800.0
2023-07-07T10:00:00Z,0.0,-3299.9999999999995,0.0,6717.72,-1400.0,-3100.0,-8800.0
2023-07-07T11:00:00Z,0.0,-3299.9999999999995,0.0,6760.56,-1400.0,-3100.0,-8800.0
2023-07-07T12:00:00Z,-23.25581395348837,-3299.9999999999995,0.0,6479.04,-1400.0,-3100.0,-8800.0
2023-07-07T13:00:00Z,-1198.139534883721,-3299.9999999999995,0.0,6660.6,-1400.0,-3100.0,-8800.0
2023-07-07T14:00:00Z,-1885.116279069768,-3299.9999999999995,0.0,6542.28,-1400.0,-3100.0,-8800.0
2023-07-07T15:00:00Z,-1851.1627906976744,-3299.9999999999995,0.0,6375.0,-1400.0,-3100.0,-8800.0
2023-07-07T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,6831.96,-1400.0,-3100.0,-8800.0
2023-07-07T17:00:00Z,-2000.0,-3299.9999999999995,-10600.0,18.36,-1400.0,-3100.0,-8800.0
2023-07-07T18:00:00Z,-1885.581395348837,-3299.9999999999995,-10600.0,0.0,1400.0,-3100.0,8800.0
2023-07-07T19:00:00Z,0.0,0.0,-10370.333333333334,-6211.8,1400.0,-3008.76254180602,8800.0
2023-07-07T20:00:00Z,0.0,0.0,-10286.416666666668,-997.56,1400.0,-2986.6443701226312,8800.0
2023-07-07T21:00:00Z,0.0,0.0,-8904.0,-230.52,1400.0,-2464.79375696767,8800.0
2023-07-07T22:00:00Z,0.0,0.0,-470.37500000000006,-4575.72,1400.0,-2795.8751393534003,8800.0
2023-07-07T23:00:00Z,0.0,0.0,-468.1666666666667,-7076.76,1400.0,-2583.6789297658866,8800.0
2023-07-08T00:00:00Z,0.0,0.0,0.0,-10200.0,1400.0,-2915.4515050167224,8800.0
2023-07-08T01:00:00Z,0.0,0.0,0.0,-10200.0,1400.0,-2891.2597547380155,8800.0
2023-07-08T02:00:00Z,0.0,0.0,0.0,-10200.0,1400.0,-2905.77480490524,8800.0
2023-07-08T03:00:00Z,0.0,0.0,0.0,-10200.0,1400.0,-2535.9866220735785,8800.0
2023-07-08T04:00:00Z,0.0,0.0,0.0,-10200.0,1400.0,-0.0,8800.0
2023-07-08T05:00:00Z,23.72093023255814,1613.3333333333333,0.0,-10200.0,1400.0,1492.9765886287626,8800.0
2023-07-08T06:00:00Z,0.0,1483.5333333333333,0.0,-10200.0,-0.0,1492.9765886287626,6086.142857142857
2023-07-08T07:00:00Z,-1228.3720930232555,29.33333333333333,0.0,-10200.0,-1400.0,1492.9765886287626,-8800.0
2023-07-08T08:00:00Z,-918.6046511627908,-722.3333333333333,-6172.291666666667,-987.36,-1400.0,-3100.0,-8800.0
2023-07-08T09:00:00Z,16.74418604651163,0.0,108.20833333333334,9410.52,-1400.0,-2397.748049052397,-8800.0
2023-07-08T10:00:00Z,998.1395348837208,415.06666666666666,10600.0,332.52,-1400.0,-1031.9509476031214,-8800.0
2023-07-08T11:00:00Z,1302.3255813953488,170.13333333333333,10600.0,-308.04,-1400.0,-1576.6109253065774,-8800.0
2023-07-08T12:00:00Z,1302.3255813953488,986.3333333333331,10600.0,308.04,-1400.0,-2426.086956521739,-8800.0
2023-07-08T13:00:00Z,1302.3255813953488,1241.5333333333333,10600.0,583.44,-1400.0,-3100.0,-8800.0
2023-07-08T14:00:00Z,1302.3255813953488,618.9333333333333,10600.0,624.24,-1400.0,-3100.0,-8800.0
2023-07-08T15:00:00Z,284.6511627906977,-128.33333333333331,10600.0,9585.96,-1400.0,-3100.0,-8800.0
2023-07-08T16:00:00Z,-1910.2325581395348,-1256.9333333333332,10600.0,9751.2,-1400.0,-3100.0,-8800.0
2023-07-08T17:00:00Z,-2000.0,0.0,10600.0,-234.6,-1400.0,-1824.7491638795989,-8800.0
2023-07-08T18:00:00Z,0.0,101.2,10600.0,-644.64,-0.0,-3100.0,8800.0
2023-07-08T19:00:00Z,454.8837209302325,4.4,10600.0,-10200.0,80.0,-0.0,8800.0
2023-07-08T20:00:00Z,222.3255813953488,4.4,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-08T21:00:00Z,85.5813953488372,4.4,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-08T22:00:00Z,0.0,0.0,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-08T23:00:00Z,47.906976744186046,4.4,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-09T00:00:00Z,0.0,0.0,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-09T01:00:00Z,0.0,0.0,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-09T02:00:00Z,30.69767441860465,4.4,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-09T03:00:00Z,417.2093023255814,5.133333333333333,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-09T04:00:00Z,477.2093023255814,1158.6666666666663,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-09T05:00:00Z,242.3255813953488,1613.3333333333333,10600.0,-10200.0,-0.0,1492.9765886287626,8800.0
2023-07-09T06:00:00Z,0.0,1613.3333333333333,10600.0,-10200.0,-0.0,1492.9765886287626,8800.0
2023-07-09T07:00:00Z,-526.9767441860465,1613.3333333333333,10600.0,-10200.0,-1400.0,1492.9765886287626,-0.0
2023-07-09T08:00:00Z,-1110.6976744186047,1162.3333333333333,10600.0,-10200.0,-1400.0,-0.0,-8800.0
2023-07-09T09:00:00Z,-374.8837209302325,0.0,10600.0,0.0,-1400.0,-1985.7971014492755,-8800.0
2023-07-09T10:00:00Z,-100.93023255813954,0.0,10600.0,7476.6,-1400.0,-3100.0,-8800.0
2023-07-09T11:00:00Z,283.72093023255815,-1064.0666666666666,10600.0,9620.64,-1400.0,-3100.0,-8800.0
2023-07-09T12:00:00Z,678.6046511627907,-855.0666666666666,10600.0,9692.04,-1400.0,-3100.0,-8800.0
2023-07-09T13:00:00Z,511.1627906976744,-1135.9333333333332,10600.0,9716.52,-1400.0,-3100.0,-8800.0
2023-07-09T14:00:00Z,640.4651162790698,-2601.8666666666663,10600.0,9702.24,-1400.0,-3100.0,-8800.0
2023-07-09T15:00:00Z,0.0,-3066.8,10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-09T16:00:00Z,-2000.0,-3289.733333333333,0.0,5601.84,-1400.0,-3100.0,-8800.0
2023-07-09T17:00:00Z,-1757.6744186046512,0.0,10600.0,2364.36,-1400.0,-3100.0,-6491.571428571428
2023-07-09T18:00:00Z,0.0,0.0,10600.0,-4975.56,-0.0,-3100.0,8800.0
2023-07-09T19:00:00Z,0.0,1558.3333333333333,10600.0,-10200.0,-0.0,-3100.0,8800.0
2023-07-09T20:00:00Z,0.0,1564.9333333333332,10600.0,-10200.0,-0.0,-3100.0,8800.0
2023-07-09T21:00:00Z,335.8139534883721,1613.3333333333333,10600.0,-8670.0,-0.0,-3100.0,8800.0
2023-07-09T22:00:00Z,585.5813953488372,1570.0666666666666,10600.0,-10200.0,-0.0,-2238.773690078038,8800.0
2023-07-09T23:00:00Z,1302.3255813953488,1510.6666666666663,10600.0,-10200.0,-0.0,-1295.9866220735787,8800.0
2023-07-10T00:00:00Z,1302.3255813953488,0.0,10600.0,-10200.0,-0.0,-599.2642140468228,8800.0
2023-07-10T01:00:00Z,1302.3255813953488,0.0,10600.0,-10200.0,-0.0,-368.4057971014493,8800.0
2023-07-10T02:00:00Z,1302.3255813953488,0.0,10600.0,-10200.0,-0.0,-1924.2809364548496,8800.0
2023-07-10T03:00:00Z,1302.3255813953488,0.0,10600.0,-10200.0,-0.0,-1861.382385730212,8800.0
2023-07-10T04:00:00Z,1302.3255813953488,0.0,10600.0,-10200.0,-0.0,-0.0,8800.0
2023-07-10T05:00:00Z,1302.3255813953488,1613.3333333333333,10600.0,-10200.0,-1400.0,1492.9765886287626,8800.0
2023-07-10T06:00:00Z,767.9069767441861,1613.3333333333333,10600.0,-10200.0,-1400.0,1492.9765886287626,8055.142857142857
2023-07-10T07:00:00Z,664.1860465116279,1613.3333333333333,10600.0,-10200.0,-1400.0,1492.9765886287626,-8800.0
2023-07-10T08:00:00Z,475.3488372093023,0.0,10600.0,-10200.0,-1400.0,-1938.104793756968,-8800.0
2023-07-10T09:00:00Z,1116.7441860465117,-3120.333333333333,10600.0,-181.56,-1400.0,-3100.0,-8800.0
2023-07-10T10:00:00Z,949.767441860465,-2910.6,10600.0,3015.12,-1400.0,-3100.0,-8800.0
2023-07-10T11:00:00Z,1122.7906976744189,-2635.6,10600.0,9563.52,-1400.0,-3100.0,-8800.0
2023-07-10T12:00:00Z,379.0697674418605,-2411.933333333333,10600.0,9618.6,-1400.0,-3100.0,-8800.0
2023-07-10T13:00:00Z,-76.74418604651163,-2825.5333333333333,10600.0,9663.48,-1400.0,-3100.0,-8800.0
2023-07-10T14:00:00Z,-1005.5813953488372,-3123.2666666666664,10600.0,9745.08,-1400.0,-3100.0,-8800.0
2023-07-10T15:00:00Z,-1732.093023255814,-144.46666666666667,10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-10T16:00:00Z,-2000.0,-3299.9999999999995,10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-10T17:00:00Z,-1854.8837209302328,0.0,10600.0,0.0,-0.0,-3100.0,-8638.142857142857
2023-07-10T18:00:00Z,-481.39534883720927,0.0,10600.0,-2813.16,-0.0,-3100.0,-135.14285714285714
2023-07-10T19:00:00Z,-339.5348837209302,1613.3333333333333,10600.0,-10200.0,-0.0,-3100.0,-0.0
2023-07-10T20:00:00Z,-202.32558139534885,1613.3333333333333,10600.0,-10200.0,-0.0,-2938.952062430323,-0.0
2023-07-10T21:00:00Z,-28.83720930232558,1613.3333333333333,10600.0,-10200.0,1400.0,-0.0,-0.0
2023-07-10T22:00:00Z,26.511627906976745,1613.3333333333333,10600.0,-10200.0,320.0,-1017.4358974358976,1247.7142857142858
2023-07-10T23:00:00Z,426.04651162790697,0.0,10600.0,-10200.0,-0.0,-207.3578595317726,5790.714285714285
2023-07-11T00:00:00Z,162.7906976744186,0.0,10600.0,-10200.0,-0.0,-215.6521739130435,8344.285714285714
2023-07-11T01:00:00Z,66.51162790697674,0.0,10600.0,-10200.0,-0.0,-975.2731326644372,7495.714285714285
2023-07-11T02:00:00Z,0.0,0.0,10600.0,-10200.0,-0.0,-1180.557413600892,5633.571428571428
2023-07-11T03:00:00Z,0.0,0.0,10600.0,-10200.0,-0.0,-841.1817168338907,3501.142857142857
2023-07-11T04:00:00Z,18.6046511627907,0.0,10600.0,-10200.0,-0.0,-0.0,1733.2857142857142
2023-07-11T05:00:00Z,0.0,1613.3333333333333,10600.0,-10200.0,-0.0,1492.9765886287626,-0.0
2023-07-11T06:00:00Z,0.0,1613.3333333333333,10600.0,-10200.0,-872.0,1492.9765886287626,-5284.714285714285
2023-07-11T07:00:00Z,-2000.0,1613.3333333333333,10600.0,-10200.0,-1400.0,1492.9765886287626,-8800.0
2023-07-11T08:00:00Z,-2000.0,-2442.0,-10551.416666666668,-10200.0,-1400.0,-472.7759197324415,-8800.0
2023-07-11T09:00:00Z,-2000.0,-2063.6,-10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-07-11T10:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-11T11:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-11T12:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-11T13:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-11T14:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-11T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-11T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,5832.36,-1400.0,-3100.0,-8800.0
2023-07-11T17:00:00Z,-2000.0,-397.4666666666666,-10600.0,10200.0,1400.0,-3100.0,-8655.42857142857
2023-07-11T18:00:00Z,-975.813953488372,731.8666666666666,-10270.958333333334,-950.64,1400.0,-0.0,146.14285714285714
2023-07-11T19:00:00Z,-131.1627906976744,1022.2666666666664,-1636.375,-10200.0,1400.0,-0.0,8254.714285714286
2023-07-11T20:00:00Z,-28.37209302325581,1520.9333333333332,-189.91666666666669,-10200.0,1400.0,-0.0,8800.0
2023-07-11T21:00:00Z,-173.02325581395348,913.7333333333332,-7227.875000000001,-10200.0,1400.0,-0.0,8800.0
2023-07-11T22:00:00Z,-123.25581395348836,327.79999999999995,-10600.0,-10200.0,1400.0,-0.0,8800.0
2023-07-11T23:00:00Z,-73.95348837209302,381.3333333333333,-10600.0,-10200.0,1400.0,-0.0,8800.0
2023-07-12T00:00:00Z,-795.3488372093024,442.9333333333333,-10600.0,-10200.0,1400.0,-442.3634336677815,8800.0
2023-07-12T01:00:00Z,-1731.1627906976744,547.0666666666666,-10600.0,-10200.0,1400.0,-739.5763656633222,8800.0
2023-07-12T02:00:00Z,-2000.0,644.5999999999999,-10600.0,-10200.0,1400.0,-1638.8182831661093,8800.0
2023-07-12T03:00:00Z,-2000.0,534.5999999999999,-10600.0,-10200.0,1400.0,-2734.3589743589746,8800.0
2023-07-12T04:00:00Z,-2000.0,0.0,-10600.0,-10200.0,1400.0,-1383.076923076923,8800.0
2023-07-12T05:00:00Z,-2000.0,0.0,-10600.0,-10200.0,1400.0,1157.748049052397,8800.0
2023-07-12T06:00:00Z,-1210.2325581395348,-2215.4,-10600.0,-10200.0,1400.0,1492.9765886287626,8800.0
2023-07-12T07:00:00Z,-2000.0,-3299.9999999999995,-10600.0,-10200.0,1400.0,1492.9765886287626,4400.0
2023-07-12T08:00:00Z,-2000.0,-3299.9999999999995,-10600.0,-10200.0,-1400.0,-659.3979933110368,-8800.0
2023-07-12T09:00:00Z,-2000.0,-3299.9999999999995,-10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-07-12T10:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-12T11:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-12T12:00:00Z,-189.3023255813953,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-12T13:00:00Z,0.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-12T14:00:00Z,-333.48837209302326,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-12T15:00:00Z,-1322.3255813953488,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-12T16:00:00Z,-1876.2790697674416,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-12T17:00:00Z,-325.1162790697674,-3299.9999999999995,-10600.0,0.0,1400.0,-3100.0,677.2857142857142
2023-07-12T18:00:00Z,0.0,535.3333333333333,0.0,-10077.6,1400.0,-3100.0,8798.42857142857
2023-07-12T19:00:00Z,0.0,1348.6,0.0,-10200.0,1400.0,-214.2697881828317,8800.0
2023-07-12T20:00:00Z,0.0,1613.3333333333333,2371.75,-10200.0,1400.0,-0.0,8800.0
2023-07-12T21:00:00Z,0.0,1613.3333333333333,10600.0,-10200.0,1400.0,-0.0,8800.0
2023-07-12T22:00:00Z,0.0,1613.3333333333333,10600.0,-10200.0,1400.0,-37.324414715719065,8800.0
2023-07-12T23:00:00Z,0.0,1613.3333333333333,0.0,-10200.0,1400.0,-0.0,8800.0
2023-07-13T00:00:00Z,0.0,1464.4666666666665,0.0,-10200.0,1400.0,-0.0,7800.571428571428
2023-07-13T01:00:00Z,0.0,1438.8,0.0,-10200.0,1400.0,-0.0,8800.0
2023-07-13T02:00:00Z,-40.0,1350.0666666666666,0.0,-10200.0,1400.0,-0.0,8800.0
2023-07-13T03:00:00Z,-117.2093023255814,1259.8666666666666,0.0,-10200.0,1400.0,-0.0,8745.0
2023-07-13T04:00:00Z,-155.81395348837208,1413.8666666666666,0.0,-10200.0,1400.0,-0.0,7957.714285714285
2023-07-13T05:00:00Z,-130.69767441860466,1613.3333333333333,0.0,-10200.0,1400.0,1492.9765886287626,4464.428571428572
2023-07-13T06:00:00Z,-561.8604651162791,1613.3333333333333,0.0,-10200.0,1400.0,1492.9765886287626,-0.0
2023-07-13T07:00:00Z,-1319.53488372093,1591.3333333333333,0.0,-10200.0,-0.0,1492.9765886287626,-8514.0
2023-07-13T08:00:00Z,-1831.1627906976744,0.0,-9893.333333333334,-10200.0,-1400.0,1492.9765886287626,-8800.0
2023-07-13T09:00:00Z,-2000.0,-3299.9999999999995,-10600.0,-10200.0,-1400.0,-3100.0,-8800.0
2023-07-13T10:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-13T11:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-13T12:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-13T13:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-13T14:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-13T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-13T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,3431.28,-1400.0,-3100.0,-8800.0
2023-07-13T17:00:00Z,-2000.0,-3299.9999999999995,-10600.0,10200.0,-1400.0,-3100.0,-8800.0
2023-07-13T18:00:00Z,-2000.0,715.7333333333332,-10600.0,10200.0,-0.0,-3100.0,-4825.857142857143
2023-07-13T19:00:00Z,-2000.0,277.93333333333334,-10600.0,-6568.8,188.0,-3052.9988851727985,-0.0
2023-07-13T20:00:00Z,-1920.0,1100.7333333333331,-10600.0,-10200.0,1202.0,-402.9654403567447,-0.0
2023-07-13T21:00:00Z,-1833.953488372093,1445.4,-10600.0,-10200.0,1400.0,-0.0,-0.0
2023-07-13T22:00:00Z,-1406.5116279069766,1004.6666666666666,-10600.0,-10200.0,174.0,-212.88740245261985,139.85714285714286
2023-07-13T23:00:00Z,-841.3953488372093,1287.7333333333331,-10600.0,-10200.0,-0.0,-0.0,3091.0
2023-07-14T00:00:00Z,-1251.1627906976744,1441.7333333333331,-10600.0,-10200.0,-0.0,-0.0,5322.428571428572
2023-07-14T01:00:00Z,-1275.3488372093022,1613.3333333333333,-10600.0,-10200.0,-0.0,-0.0,3719.571428571429
2023-07-14T02:00:00Z,-1267.4418604651162,1613.3333333333333,-10600.0,-10200.0,-0.0,228.09364548494983,3172.714285714286
2023-07-14T03:00:00Z,-941.8604651162792,1613.3333333333333,-10600.0,-10200.0,-0.0,611.0144927536232,1650.0
2023-07-14T04:00:00Z,-1282.3255813953488,1613.3333333333333,-9875.666666666668,-10200.0,-0.0,1492.9765886287626,100.57142857142856
2023-07-14T05:00:00Z,-625.1162790697674,1613.3333333333333,0.0,-10200.0,-1400.0,1492.9765886287626,-0.0
2023-07-14T06:00:00Z,-859.0697674418604,1427.0666666666666,0.0,-10200.0,-1400.0,1492.9765886287626,-581.4285714285714
2023-07-14T07:00:00Z,-1929.7674418604647,145.93333333333334,0.0,-10200.0,-1400.0,1492.9765886287626,-8391.42857142857
2023-07-14T08:00:00Z,-2000.0,-3299.9999999999995,-10600.0,-10200.0,-1400.0,-264.726867335563,-8800.0
2023-07-14T09:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-14T10:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-14T11:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-14T12:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-14T13:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-14T14:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-14T15:00:00Z,-2000.0,-3299.9999999999995,-10600.0,0.0,-1400.0,-3100.0,-8800.0
2023-07-14T16:00:00Z,-2000.0,-3299.9999999999995,-10600.0,1262.76,-1400.0,-3100.0,-8800.0
2023-07-14T17:00:00Z,-2000.0,-3299.9999999999995,-10600.0,5964.96,-1316.0,-3100.0,-7531.857142857143
2023-07-14T18:00:00Z,-1067.4418604651162,-843.3333333333333,-10600.0,0.0,-0.0,-3100.0,-0.0
2023-07-14T19:00:00Z,-23.25581395348837,-631.4,-9835.916666666668,-10200.0,1400.0,-3100.0,3538.8571428571427
2023-07-14T20:00:00Z,-20.930232558139533,-665.1333333333333,-9562.083333333334,-10200.0,1400.0,-3100.0,2918.142857142857
2023-07-14T21:00:00Z,-19.53488372093023,-598.4,-9610.666666666668,-10200.0,1400.0,-3100.0,4667.142857142857
2023-07-14T22:00:00Z,0.0,-694.4666666666666,-10012.583333333334,-10200.0,1400.0,-3100.0,1986.2857142857144
2023-07-14T23:00:00Z,0.0,-712.8,-9394.25,-10200.0,1400.0,-3100.0,1923.428571428572
2023-07-15T00:00:00Z,0.0,-790.5333333333333,-1448.6666666666667,-10200.0,-0.0,-3100.0,-0.0
2023-07-15T01:00:00Z,0.0,-875.5999999999999,0.0,-10200.0,-0.0,-3100.0,8800.0
